epoch,phase,steps,nr_games,average_reward,min_game_reward,max_game_reward,last_exploration_rate,total_train_steps,replay_memory_count,meanq,meancost,weight_updates,total_time,epoch_time,steps_per_second
8,train,250000,525,5324.609523809521,528,15488,0.0025,2000000,1000000,504.3,78.885989842617477,500000,7990.729554,926.2589829999997,269.9029154786616
8,test,125000,101,4261.0297029703,1004,11648,0.00125,2000000,1000000,501.433,0,500000,8157.692011,166.8157080000001,749.3299132237591
9,train,250000,409,5422.679706601467,680,15980,0.0025,2250000,1000000,529.712,75.050759903014608,562500,9087.858685,930.1650619999991,268.76950147155736
9,test,125000,43,6819.906976744184,1356,15396,0.00125,2250000,1000000,520.083,0,562500,9254.860434,166.85389899999973,749.1583999484495
10,train,250000,426,5406.741784037562,704,16064,0.0025,2500000,1000000,590.214,73.197979375288014,625000,10184.295918,929.4338630000002,268.9809463075265
10,test,125000,91,5930.813186813189,1476,16192,0.00125,2500000,1000000,591.64,0,625000,10351.852265,167.40988399999878,746.6703698331271
11,train,250000,485,6477.707216494842,1300,23052,0.0025,2750000,1000000,632.195,66.778781387654021,687500,11280.101358,928.2474930000008,269.32472415522034
11,test,125000,128,5573.750000000003,592,17600,0.00125,2750000,1000000,620.562,0,687500,11447.273365,167.02480899999864,748.3918152542298
12,train,250000,452,6855.495575221238,836,27520,0.0025,3000000,1000000,672.985,87.55960429026598,750000,12376.878186,929.6032410000007,268.9319367379441
12,test,125000,123,7196.455284552842,1000,23312,0.00125,3000000,1000000,673.313,0,750000,12544.571233,167.54626700000154,746.0625786428226
13,train,250000,426,6362.507042253522,628,15528,0.0025,3250000,1000000,701.509,87.751849531916477,812500,13471.624767,927.051958,269.6720478745809
13,test,125000,102,5593.333333333331,984,14496,0.00125,3250000,1000000,722.196,0,812500,13638.558109,166.78747199999998,749.4567697506682
14,train,250000,399,6990.857142857145,1136,27328,0.0025,3500000,1000000,767.288,78.721345646696378,875000,14565.383323,926.8236340000003,269.7384818738879
14,test,125000,90,7636.444444444445,1992,16912,0.00125,3500000,1000000,784.702,0,875000,14731.91366,166.38536600000043,751.2679931238645
15,train,250000,433,6644.1478060046165,100,21608,0.0025,3750000,1000000,722.737,86.336622986009118,937500,15659.57143,927.6561309999997,269.4964132134864
15,test,125000,71,6235.492957746476,1492,16040,0.00125,3750000,1000000,721.168,0,937500,15825.35452,165.63733200000024,754.6607910830139
16,train,250000,435,6876.763218390808,688,24760,0.0025,4000000,1000000,832.858,84.219945722180327,1000000,16752.970581999998,927.6144839999979,269.50851276272283
16,test,125000,184,6533.782608695654,1272,15820,0.00125,4000000,1000000,826.84,0,1000000,16920.045159,166.92970600000262,748.818188177951
17,train,250000,362,7388.044198895032,768,20768,0.0025,4250000,1000000,898.014,81.304522968424919,1062500,17849.221034,929.1742769999983,269.0560922620122
17,test,125000,63,7756.444444444444,2664,16076,0.00125,4250000,1000000,913.12,0,1062500,18015.771125,166.4057079999984,751.17615556794
18,train,250000,401,7332.488778054866,152,18488,0.0025,4500000,1000000,902.701,69.430562746885229,1125000,18942.457559,926.684825999997,269.7788859661341
18,test,125000,162,9366.51851851852,2008,23208,0.00125,4500000,1000000,907.49,0,1125000,19109.673835999998,167.07113899999968,748.1842809487296
19,train,250000,415,7574.58313253012,216,23472,0.0025,4750000,1000000,896.79,79.094555925549713,1187500,20039.43165,929.7562399999988,268.8876817863576
19,test,125000,72,9207.11111111111,2668,17624,0.00125,4750000,1000000,892.737,0,1187500,20207.16577,167.58714599999803,745.8805939687132
20,train,250000,397,7999.838790931993,1268,24560,0.0025,5000000,1000000,967.473,76.52104968603328,1250000,21134.335114,927.167765000002,269.63836474621127
20,test,125000,122,8412.032786885244,2112,19232,0.00125,5000000,1000000,960.224,0,1250000,21301.2175,166.7365179999979,749.6858006834567
21,train,250000,316,8917.075949367081,0,25788,0.0025,5250000,1000000,1064.73,77.636968388122654,1312500,22226.33891,925.1198009999971,270.2352708587207
21,test,125000,85,7891.670588235294,2388,15612,0.00125,5250000,1000000,1061.45,0,1312500,22392.905915,166.42102199999863,751.1070326199597
22,train,250000,346,9564.289017341045,1024,32572,0.0025,5500000,1000000,1115.12,71.237542675898183,1375000,23318.596381,925.6888870000002,270.069138250333
22,test,125000,103,10217.94174757282,2564,24012,0.00125,5500000,1000000,1092.76,0,1375000,23485.421202999998,166.67785199999707,749.9496693778019
23,train,250000,323,9298.538699690405,1376,34860,0.0025,5750000,1000000,1092.16,70.26376917002564,1437500,24410.31808,924.8953000000001,270.30086540606266
23,test,125000,71,11195.71830985915,2940,28144,0.00125,5750000,1000000,1087.69,0,1437500,24576.721876,166.25877499999842,751.8400156623384
24,train,250000,281,10230.206405693947,1484,29720,0.0025,6000000,1000000,1113.99,65.841813424128702,1500000,25502.979776,926.2563359999986,269.90368679108326
24,test,125000,93,8542.881720430107,2496,21436,0.00125,6000000,1000000,1138.88,0,1500000,25669.738427,166.61162799999875,750.2477558169046
25,train,250000,283,9954.939929328619,1028,34116,0.0025,6250000,1000000,1147.11,73.499353998680391,1562500,26595.467261,925.7272720000001,270.057939915591
25,test,125000,47,8847.404255319148,1272,21568,0.00125,6250000,1000000,1162.41,0,1562500,26761.216637,165.60243400000036,754.8198234815784
26,train,250000,200,9255.1,96,26488,0.0025,6500000,1000000,1367.21,58.23633716827716,1625000,27684.802587,923.5844049999978,270.68451854164925
26,test,125000,49,8976.489795918367,1432,29776,0.00125,6500000,1000000,1372.02,0,1625000,27850.786367,165.83765800000037,753.7491876543488
27,train,250000,298,8853.302013422815,512,27148,0.0025,6750000,1000000,1195.36,50.945779193074912,1687500,28774.329718,923.541749,270.69702075807294
27,test,125000,63,7755.746031746033,960,23280,0.00125,6750000,1000000,1197.4,0,1687500,28940.229148,165.75348499999745,754.131956863543
28,train,250000,239,9536.150627615063,580,27000,0.0025,7000000,1000000,1231.44,49.752646629432135,1750000,29862.881027,922.6502819999987,270.9585688936042
28,test,125000,46,8155.913043478261,1240,26480,0.00125,7000000,1000000,1236.64,0,1750000,30028.922832,165.89327799999955,753.4964737992599
29,train,250000,285,9364.33684210526,1108,27316,0.0025,7250000,1000000,1393.24,51.161257925719759,1812500,30953.587212,924.6628049999999,270.36882920796194
29,test,125000,70,8835.600000000002,1436,32480,0.00125,7250000,1000000,1367.98,0,1812500,31119.556728,165.82306799999787,753.8155065373751
30,train,250000,267,10112.49438202247,1404,30220,0.0025,7500000,1000000,1171.09,48.133116783031845,1875000,32041.679493,922.121185,271.11404017900315
30,test,125000,79,9952.607594936708,1400,27156,0.00125,7500000,1000000,1167.06,0,1875000,32207.743992,165.9135009999991,753.4046310070975
31,train,250000,319,9635.586206896549,12,27632,0.0025,7750000,1000000,1552.42,51.845318435348595,1937500,33132.032624,924.2870599999987,270.4787406631013
31,test,125000,64,11383.625,616,30144,0.00125,7750000,1000000,1538.01,0,1937500,33298.125126,165.94539500000246,753.259829837388
32,train,250000,276,9303.115942028986,840,32232,0.0025,8000000,1000000,1440.96,54.034283122915298,2000000,34219.73225,921.6055370000031,271.26573133859023
32,test,125000,83,8569.060240963854,2852,27332,0.00125,8000000,1000000,1417.47,0,2000000,34384.985844,165.10681200000545,757.0856616139853
33,train,250000,279,9759.641577060935,564,27844,0.0025,8250000,1000000,1366.08,53.280496959842544,2062500,35308.590006,923.6025789999985,270.6791922026459
33,test,125000,46,11589.391304347826,744,27840,0.00125,8250000,1000000,1366.98,0,2062500,35474.59986,165.864585000003,753.626821542391
34,train,250000,255,9874.666666666662,672,32616,0.0025,8500000,1000000,1264.06,48.6665763800086,2125000,36397.488546,922.8871270000018,270.88903148174427
34,test,125000,51,8166.74509803922,1352,23196,0.00125,8500000,1000000,1273.75,0,2125000,36563.107041,165.47213900000497,755.4141788183221
35,train,250000,308,8616.85714285714,540,36332,0.0025,8750000,1000000,1393.05,46.067136472555028,2187500,37486.146874,923.0382259999969,270.84468763918863
35,test,125000,107,10425.271028037378,1384,27944,0.00125,8750000,1000000,1378.12,0,2187500,37652.08718,165.79507400000148,753.9427860202824
36,train,250000,268,9989.820895522385,1352,31572,0.0025,9000000,1000000,1396.95,48.106739418953708,2250000,38574.787666,922.6988919999931,270.9442941435784
36,test,125000,70,10184.228571428572,1080,26956,0.00125,9000000,1000000,1391.13,0,2250000,38741.32084,166.386477,751.2629767381876
37,train,250000,238,10218.3025210084,608,29368,0.0025,9250000,1000000,1500.18,50.728815326911239,2312500,39665.192402,923.8699720000004,270.60085031100016
37,test,125000,50,12034.48,1088,35988,0.00125,9250000,1000000,1469.21,0,2312500,39831.369197,166.0322060000035,752.8659831213552
38,train,250000,219,11388.347031963473,4,31480,0.0025,9500000,1000000,1420.32,42.661104269916642,2375000,40755.133633,923.7627890000003,270.63224777719415
38,test,125000,97,10514.185567010312,2448,26768,0.00125,9500000,1000000,1428.49,0,2375000,40922.121771,166.84271199999785,749.2086318999754
39,train,250000,228,11126.140350877185,1052,34900,0.0025,9750000,1000000,1619.42,44.377307944835032,2437500,41847.352394,925.2289920000039,270.2033790138722
39,test,125000,42,7999.904761904763,2564,16236,0.00125,9750000,1000000,1621.02,0,2437500,42014.437526,166.93921599999885,748.7755303702927
40,train,250000,234,11925.72649572649,804,35412,0.0025,10000000,1000000,1604.01,41.209430308093324,2500000,42939.524369,925.0852539999978,270.24536270470117
40,test,125000,63,14428.317460317465,2428,35452,0.00125,10000000,1000000,1605.39,0,2500000,43106.355612,166.68425600000046,749.9208563525019
41,train,250000,253,12400.774703557314,720,35556,0.0025,10250000,1000000,1396.29,43.975378279648346,2562500,44030.111743,923.7545109999992,270.634672981857
41,test,125000,136,10538.441176470586,1148,28800,0.00125,10250000,1000000,1394.38,0,2562500,44196.847489,166.59032599999773,750.3436904253474
42,train,250000,285,12042.961403508769,1036,35416,0.0025,10500000,1000000,1632.36,52.921803347869684,2625000,45122.990252,926.1411010000011,269.93726952627674
42,test,125000,60,11345.8,716,32136,0.00125,10500000,1000000,1599.33,0,2625000,45289.389258,166.25218600000517,751.8698130080294
43,train,250000,250,11871.152000000002,956,32332,0.0025,10750000,1000000,1621.47,52.171814036463985,2687500,46214.848421,925.457537000002,270.1366513372503
43,test,125000,46,11897.217391304348,2764,26144,0.00125,10750000,1000000,1629.71,0,2687500,46381.624244,166.62832399999752,750.1725817034676
44,train,250000,292,12024.945205479455,724,45660,0.0025,11000000,1000000,1661.54,51.102389947717782,2750000,47305.874612,924.2487610000026,270.4899487552565
44,test,125000,45,13612.977777777778,5040,34440,0.00125,11000000,1000000,1666.89,0,2750000,47472.476841,166.4546660000051,750.9552180411463
45,train,250000,277,11714.368231046941,452,33972,0.0025,11250000,1000000,1712.3,49.767751151321782,2812500,48398.089277,925.6108430000022,270.09190945702807
45,test,125000,92,12141.086956521738,1596,36160,0.00125,11250000,1000000,1709.45,0,2812500,48564.417749,166.1823379999987,752.1858309635827
46,train,250000,239,12149.087866108785,1272,49404,0.0025,11500000,1000000,1646.52,50.307532840846818,2875000,49489.681096,925.2617109999992,270.19382411253827
46,test,125000,62,11145.419354838712,1484,35132,0.00125,11500000,1000000,1649.09,0,2875000,49655.391038,165.5640940000012,754.994618579552
47,train,250000,198,10441.191919191919,268,35336,0.0025,11750000,1000000,1856.58,44.947254809467488,2937500,50578.778951,923.3863239999991,270.74258466058916
47,test,125000,61,9995.147540983606,1160,26732,0.00125,11750000,1000000,1893.41,0,2937500,50745.074429,166.1481700000004,752.3405162993953
48,train,250000,269,10603.420074349446,724,30512,0.0025,12000000,1000000,1859.02,41.072652547410947,3000000,51670.412223,925.3362110000016,270.1720704627213
48,test,125000,49,13764.408163265307,3408,28140,0.00125,12000000,1000000,1867.47,0,3000000,51837.211821,166.6513829999967,750.0687828075359
49,train,250000,270,10344.488888888895,1156,27964,0.0025,12250000,1000000,1505.41,42.517506973738826,3062500,52761.855865,924.6424149999948,270.37479131865416
49,test,125000,85,13305.647058823524,1144,35896,0.00125,12250000,1000000,1500.54,0,3062500,52928.764125,166.7593560000023,749.5831298364949
50,train,250000,232,12329.000000000005,992,32524,0.0025,12500000,1000000,1616.5,42.878398467555087,3125000,53854.076026,925.3103059999994,270.179634203707
50,test,125000,44,8501.636363636366,1128,20400,0.00125,12500000,1000000,1601.65,0,3125000,54020.721806,166.49780900000042,750.7606301293712
51,train,250000,255,13144.21960784314,1036,36348,0.0025,12750000,1000000,1659.2,42.964062275692918,3187500,54946.28968,925.5663120000027,270.10490416379724
51,test,125000,90,10521.288888888883,1000,26212,0.00125,12750000,1000000,1639.3,0,3187500,55113.170349,166.69685400000162,749.8641815999646
52,train,250000,222,13372.810810810817,1012,35896,0.0025,13000000,1000000,1761.24,44.511772852886537,3250000,56036.273649,923.1017100000026,270.8260609765302
52,test,125000,64,12226.000000000002,1648,26648,0.00125,13000000,1000000,1749.16,0,3250000,56202.417806,165.9973089999985,753.0242553510378
53,train,250000,215,12914.120930232566,676,36364,0.0025,13250000,1000000,1701.77,41.2221016050919,3312500,57123.859849,921.4404760000034,271.31432416042367
53,test,125000,43,10102.88372093023,1544,24628,0.00125,13250000,1000000,1699.66,0,3312500,57289.261931,165.25574300000153,756.4033644506917
54,train,250000,198,12594.888888888896,1188,34084,0.0025,13500000,1000000,1602.26,37.552007466768615,3375000,58212.408989,923.1454260000028,270.81323587687825
54,test,125000,83,12538.55421686747,660,35484,0.00125,13500000,1000000,1589.7,0,3375000,58378.517502,165.96297200000117,753.180052716814
55,train,250000,272,13173.750000000005,1060,36216,0.0025,13750000,1000000,1743.66,37.741310775977666,3437500,59306.926482,928.4073910000006,269.2783388235648
55,test,125000,74,14967.297297297295,2724,36608,0.00125,13750000,1000000,1747.28,0,3437500,59481.719113,174.6433560000005,715.7443767857945
56,train,250000,282,12095.815602836876,864,36208,0.0025,14000000,1000000,1854.28,40.741921376110177,3500000,60411.252797,929.5303510000012,268.95302528964936
56,test,125000,78,13641.38461538462,1512,33216,0.00125,14000000,1000000,1828.6,0,3500000,60577.909327,166.50534300000436,750.726659864583
57,train,250000,231,13172.103896103892,1396,32552,0.0025,14250000,1000000,1740.33,43.494054077336202,3562500,61505.046473,927.1355800000019,269.6477250932377
57,test,125000,80,12635.100000000002,772,29904,0.00125,14250000,1000000,1756.18,0,3562500,61672.439325,167.24285399999644,747.4160898976446
58,train,250000,284,11663.830985915505,736,35568,0.0025,14500000,1000000,1675.35,42.478023344334161,3625000,62598.816344,926.3754350000017,269.8689867569724
58,test,125000,95,10163.621052631579,1468,26360,0.00125,14500000,1000000,1667.63,0,3625000,62765.658280999996,166.69213299999683,749.8854190077607
59,train,250000,268,11627.029850746263,4,32160,0.0025,14750000,1000000,1518.62,43.024598940905697,3687500,63693.207056,927.5471969999999,269.5280637024016
59,test,125000,71,11561.239436619717,1564,31832,0.00125,14750000,1000000,1560.83,0,3687500,63860.825225,167.4684780000025,746.4091242293259
60,train,250000,260,13000.169230769237,592,36292,0.0025,15000000,1000000,1993.18,38.470976146028129,3750000,64787.780932,926.9541319999989,269.70050768380446
60,test,125000,51,13290.274509803921,1364,34680,0.00125,15000000,1000000,1934.41,0,3750000,64954.644511,166.7149849999987,749.7826305175925
61,train,250000,204,14868.725490196073,2020,36264,0.0025,15250000,1000000,1879.44,39.17720384846811,3812500,65884.11027100001,929.4641690000062,268.97217594624493
61,test,125000,43,14476.651162790698,1308,30724,0.00125,15250000,1000000,1898.39,0,3812500,66051.73228000001,167.47000200000184,746.4023318038692
62,train,250000,226,13192.619469026546,1028,34476,0.0025,15500000,1000000,1907.83,36.122022681738727,3875000,66987.981977,936.2481089999928,267.0232362520071
62,test,125000,92,10048.30434782609,1764,21704,0.00125,15500000,1000000,1871.6,0,3875000,67154.47904100001,166.34821600001305,751.4357713339721
63,train,250000,243,13449.547325102882,4,50028,0.0025,15750000,1000000,2101.94,33.364535435646175,3937500,68082.76479100001,928.2841730000073,269.3140821221327
63,test,125000,72,14251.277777777781,1088,28304,0.00125,15750000,1000000,2089.12,0,3937500,68249.04106900001,166.12637100000575,752.4392379581667
64,train,250000,236,13172.711864406785,1304,45352,0.0025,16000000,1000000,1771.36,35.002452518968376,4000000,69177.04574500001,928.0030839999963,269.39565644805657
64,test,125000,55,10537.745454545455,732,35832,0.00125,16000000,1000000,1793.4,0,4000000,69343.389188,166.1924319999962,752.1401455873927
65,train,250000,242,13672.809917355373,564,38088,0.0025,16250000,1000000,1785.67,35.96314638372845,4062500,70270.96433300001,927.5735669999995,269.5204012858639
65,test,125000,64,12108.625,1420,31040,0.00125,16250000,1000000,1682.73,0,4062500,70437.599281,166.48571799999627,750.8151540062001
66,train,250000,251,13146.422310756969,1148,35356,0.0025,16500000,1000000,1959.48,34.703143982119769,4125000,71364.514454,926.9136119999894,269.71229763319394
66,test,125000,126,12986.793650793645,904,35884,0.00125,16500000,1000000,1927.44,0,4125000,71532.422737,167.70931500000006,745.3372521377239
67,train,250000,235,14590.382978723404,692,47568,0.0025,16750000,1000000,1809.32,38.060096105192741,4187500,72460.932018,928.5077040000033,269.24924685385173
67,test,125000,79,16281.468354430384,4572,31580,0.00125,16750000,1000000,1808.09,0,4187500,72627.977165,166.8858110000001,749.01514545176
68,train,250000,246,14464.95934959349,876,36056,0.0025,17000000,1000000,1861.28,37.071116953898191,4250000,73555.55429500001,927.5755440000066,269.51982684010716
68,test,125000,85,12851.482352941175,1304,25148,0.00125,17000000,1000000,1855.67,0,4250000,73723.015794,167.2793859999947,747.2528623461349
69,train,250000,273,12790.739926739927,1336,34560,0.0025,17250000,1000000,1764.06,37.983959063011262,4312500,74654.59021200001,931.5728590000072,268.3633358193383
69,test,125000,72,14879.72222222222,2188,32076,0.00125,17250000,1000000,1758.29,0,4312500,74822.86958200001,168.12765700000455,743.4826740016762
70,train,250000,230,13316.956521739126,704,36792,0.0025,17500000,1000000,1763.01,33.775317912506885,4375000,75756.547428,933.6762860000017,267.7587550938394
70,test,125000,99,10820.12121212121,652,26140,0.00125,17500000,1000000,1765.82,0,4375000,75924.331627,167.42517000000225,746.602198462742
71,train,250000,236,12890.067796610178,296,33948,0.0025,17750000,1000000,1512.55,33.705956913617626,4437500,76853.91015800001,929.5769340000115,268.93954750387223
71,test,125000,81,14609.185185185182,2840,32136,0.00125,17750000,1000000,1525.16,0,4437500,77021.52485,167.44012899999507,746.5354974732711
72,train,250000,269,13697.561338289963,1324,36248,0.0025,18000000,1000000,1690.19,33.309246513520463,4500000,77951.38710800001,929.8605729999981,268.8575118239802
72,test,125000,124,12356.709677419352,1132,32212,0.00125,18000000,1000000,1699.58,0,4500000,78118.884153,167.25275899999542,747.371826613655
73,train,250000,264,13772.318181818186,728,51804,0.0025,18250000,1000000,1879.23,34.48595172919125,4562500,79049.15047600001,930.2646400000085,268.7407316696437
73,test,125000,69,16441.391304347824,1716,32480,0.00125,18250000,1000000,1856.43,0,4562500,79216.52888700001,167.11660100000154,747.9807466883487
74,train,250000,253,13580.06324110672,988,36276,0.0025,18500000,1000000,1749.62,36.76126008416152,4625000,80145.221944,928.6914640000032,269.1959705575577
74,test,125000,38,16633.578947368424,1836,35648,0.00125,18500000,1000000,1697.02,0,4625000,80312.26866700001,166.8402780000033,749.2195619573201
75,train,250000,234,13681.880341880338,1284,36096,0.0025,18750000,1000000,1797.66,36.050241011551805,4687500,81241.398105,929.1278389999934,269.06953974070063
75,test,125000,99,17776.929292929286,4612,36352,0.00125,18750000,1000000,1798.7,0,4687500,81409.71782600001,168.00419700000202,744.0290316080526
76,train,250000,260,13927.015384615384,1072,36168,0.0025,19000000,1000000,1816.46,33.866012385977399,4750000,82340.03605200001,930.3166239999991,268.7257150421513
76,test,125000,95,11814.989473684209,1364,27384,0.00125,19000000,1000000,1775.75,0,4750000,82507.50724100001,167.20459500000288,747.5871102704914
77,train,250000,259,13668.926640926644,1296,36088,0.0025,19250000,1000000,1784.94,34.513637702855696,4812500,83436.064735,928.5558840000012,269.23527631213597
77,test,125000,96,17648.666666666668,2840,49564,0.00125,19250000,1000000,1797.93,0,4812500,83603.757498,167.38639099999273,746.7751664471064
78,train,250000,246,14343.024390243903,1188,45240,0.0025,19500000,1000000,1805.63,35.252851906820368,4875000,84532.46453600001,928.7054020000069,269.19193046752423
78,test,125000,76,16194.263157894737,3268,36188,0.00125,19500000,1000000,1778.33,0,4875000,84700.126134,167.43757999999798,746.546862418828
79,train,250000,256,14210.265625,360,36140,0.0025,19750000,1000000,1695.67,36.240743348225038,4937500,85629.24394700001,929.1162190000032,269.07290486121536
79,test,125000,144,7556.083333333326,720,27812,0.00125,19750000,1000000,1698.82,0,4937500,85796.73598400001,167.22765900001104,747.4840032293447
80,train,250000,247,14222.105263157906,1016,33620,0.0025,20000000,1000000,2070.86,35.496146343577713,5000000,86725.000897,928.2633019999921,269.32013735904656
80,test,125000,67,16199.641791044773,1604,36568,0.00125,20000000,1000000,2023.63,0,5000000,86892.639702,167.45015099999728,746.4908168401832
81,train,250000,229,15256.366812227086,1264,37728,0.0025,20250000,1000000,1804.04,33.113683037063822,5062500,87821.82374,929.1824639999977,269.05372161651195
81,test,125000,69,13345.449275362322,1432,32928,0.00125,20250000,1000000,1781.06,0,5062500,87988.98921900001,166.95428900000115,748.7079292703834
82,train,250000,258,14016.155038759693,20,53936,0.0025,20500000,1000000,1908.78,30.6491251468609,5125000,88917.60079200001,928.6099900000117,269.2195891625039
82,test,125000,134,11737.970149253732,504,31920,0.00125,20500000,1000000,1868.95,0,5125000,89085.20488,167.44952899999043,746.493589719247
83,train,250000,222,14904.450450450453,92,36192,0.0025,20750000,1000000,1787.24,31.734257776942083,5187500,90014.508969,929.30249799999,269.0189691064434
83,test,125000,46,15664.173913043474,2880,34900,0.00125,20750000,1000000,1745.66,0,5187500,90181.61382900001,166.87468700000318,749.0650753999474
84,train,250000,222,15277.351351351346,684,36172,0.0025,21000000,1000000,1768.27,30.258664285693687,5250000,91110.71197,929.0965520000027,269.07860056292543
84,test,125000,86,18561.720930232565,2096,51440,0.00125,21000000,1000000,1827.14,0,5250000,91278.468909,167.57784299999184,745.9220011562393
85,train,250000,238,14531.159663865545,712,46896,0.0025,21250000,1000000,1836.3,32.428508589029221,5312500,92207.41735100001,928.9467450000084,269.121993640225
85,test,125000,89,9581.932584269663,624,27528,0.00125,21250000,1000000,1856.67,0,5312500,92374.81999300001,167.23240900000383,747.4627720037038
86,train,250000,208,14612.788461538457,776,36252,0.0025,21500000,1000000,1829.87,28.749835678800853,5375000,93304.928121,930.1065200000012,268.78641814057994
86,test,125000,99,12702.828282828286,2956,27288,0.00125,21500000,1000000,1758.25,0,5375000,93472.806643,167.58522300000186,745.8891527685505
87,train,250000,240,14476.46666666667,96,35452,0.0025,21750000,1000000,1861.29,30.924166789945296,5437500,94400.867855,928.0596369999985,269.3792403343153
87,test,125000,98,13412.857142857141,1480,33616,0.00125,21750000,1000000,1862.82,0,5437500,94567.937953,166.79109899999457,749.4404722400927
88,train,250000,237,13293.620253164556,660,36236,0.0025,22000000,1000000,1733.8,30.705159487552965,5500000,95496.384764,928.4442819999967,269.2676392615242
88,test,125000,77,12219.740259740258,3416,30556,0.00125,22000000,1000000,1746.66,0,5500000,95664.04812100001,167.508101000014,746.23256579089
89,train,250000,208,14146.442307692305,988,36360,0.0025,22250000,1000000,1839.1,30.865977193415162,5562500,96591.828383,927.7786709999928,269.4608184197004
89,test,125000,72,13535.444444444442,1260,30604,0.00125,22250000,1000000,1822.04,0,5562500,96759.010819,166.89808699999412,748.9600524900229
90,train,250000,259,12749.389961389961,1388,35572,0.0025,22500000,1000000,1965.8,30.176628329314141,5625000,97687.58894,928.5765299999912,269.2292901264717
90,test,125000,103,14497.39805825243,1776,36532,0.00125,22500000,1000000,1973.83,0,5625000,97855.252884,167.4621599999955,746.4372846976497
91,train,250000,246,13429.934959349595,1204,32596,0.0025,22750000,1000000,1749.07,31.336766726346159,5687500,98783.62255,928.3680329999916,269.2897548315327
91,test,125000,73,16248.986301369869,1104,33820,0.00125,22750000,1000000,1782.55,0,5687500,98950.622571,166.7165369999857,749.7756506303315
92,train,250000,254,11890.36220472441,1492,31912,0.0025,23000000,1000000,1824.27,31.481090102376498,5750000,99878.49545900001,927.871312000003,269.43391477545674
92,test,125000,107,8704.3738317757,1428,26812,0.00125,23000000,1000000,1812.64,0,5750000,100045.476143,166.81736299999466,749.3224790995167
93,train,250000,276,12834.318840579708,672,35500,0.0025,23250000,1000000,1774.04,30.359405345720528,5812500,100974.623577,929.1458629999979,269.0643202056646
93,test,125000,73,11135.17808219178,1512,25124,0.00125,23250000,1000000,1775.74,0,5812500,101141.546314,166.64994899999874,750.0752370467329
94,train,250000,211,12817.17535545024,1344,35440,0.0025,23500000,1000000,2466.6,29.631536806047212,5875000,102069.93527500001,928.3873890000104,269.2841403945408
94,test,125000,81,12828.987654320983,3104,28876,0.00125,23500000,1000000,2349.01,0,5875000,102237.32163300001,167.16374400000495,747.7698034808092
95,train,250000,230,13094.278260869572,1128,48924,0.0025,23750000,1000000,1864.48,26.778574135222804,5937500,103165.22090300001,927.8976740000071,269.4262600339249
95,test,125000,115,13903.095652173914,1632,35240,0.00125,23750000,1000000,1917.0,0,5937500,103332.60703900001,167.08531999999832,748.1207804491817
96,train,250000,251,13521.46613545817,1304,35264,0.0025,24000000,1000000,2046.39,28.527775749837826,6000000,104261.08092800001,928.4722900000052,269.25951661949824
96,test,125000,65,12678.953846153845,1768,35432,0.00125,24000000,1000000,2046.93,0,6000000,104428.304537,167.02386899999692,748.3960271570664
